Date,Close,High,Low,Open,Volume
2023-11-05,1302.93080175,1405.83081226,1273.11327397,1337.86026168,23251678496.277157
2023-11-06,1292.1365774,1388.8341567,1220.67253093,1316.12211155,20064128320.957897
2023-11-07,1306.90771328,1373.72481755,1250.79333306,1314.15298475,18584086114.834686
2023-11-08,1304.39265469,1378.63275886,1236.08219979,1321.41252289,17574098490.13816
2023-11-09,1278.78213317,1363.78215127,1234.88805118,1314.12777072,17343400879.524498
2023-11-10,1268.92516065,1336.59840451,1226.78595526,1289.04328419,18069546092.384815
2023-11-11,1279.42370823,1327.73323892,1219.79309581,1272.50695809,17964927181.4003
2023-11-12,1278.27978476,1314.35254335,1240.6280225,1285.93469066,18201320262.419464
2023-11-13,1265.98032138,1331.43181721,1220.95064038,1283.61261987,17835750346.301098
2023-11-14,1266.58758096,1308.38621189,1226.67540581,1271.58816831,17953091517.333202
2023-11-15,1283.49993904,1310.80112415,1233.37195416,1268.24453512,17468611301.4233
2023-11-16,1311.75546914,1349.39047434,1242.75059029,1281.22068802,16420115860.461456
2023-11-17,1343.73630152,1388.29359887,1266.92151091,1300.89284041,15618145217.736227
2023-11-18,1387.6227604,1444.76792094,1294.35040125,1342.37374432,16286457394.293123
2023-11-19,1398.87986193,1436.22494055,1344.45755316,1391.13977043,15705020812.101156
2023-11-20,1415.28056775,1448.84388873,1367.11346942,1404.83583752,15712773311.461054
2023-11-21,1408.38133465,1450.55582761,1386.1650305,1421.52534841,15227380143.128729
2023-11-22,1406.71737084,1432.31230994,1363.21168731,1401.68377884,14525727087.898863
2023-11-23,1372.45994289,1424.57118567,1343.57738575,1398.00208397,14642890235.983257
2023-11-24,1325.5439426,1389.23625629,1295.52044161,1364.85254562,14918030192.077002
2023-11-25,1291.9105072,1351.75255455,1262.02444164,1315.01663002,14353242793.638376
2023-11-26,1277.82692695,1318.80724857,1248.77855783,1276.55778149,14794483895.844444
2023-11-27,1295.80065623,1336.30139544,1230.79638892,1262.06675487,14933014623.993431
2023-11-28,1304.88091116,1333.83064383,1266.08811351,1284.03714506,15622381390.27119
2023-11-29,1309.20519938,1332.8817172,1276.29376387,1296.22206291,16130630383.270514
2023-11-30,1292.4699826,1329.67283923,1278.22653695,1306.8480097,16730848208.622372
2023-12-01,1258.15257881,1345.17983818,1231.72692038,1300.05778125,17570472851.340073
2023-12-02,1231.67539248,1303.70806767,1181.00491102,1266.7120997,17440979092.126022
2023-12-03,1190.1258527,1279.16041984,1150.18083847,1237.20316426,21174674317.80232
2023-12-04,1176.92068946,1233.00085125,1149.61650784,1201.6309784,22089565864.946938
2023-12-05,1168.55208936,1197.4608078,1137.1826213,1178.93744352,22161205462.749928
2023-12-06,1171.71606416,1219.29851013,1123.46759567,1161.55157211,22421038353.81448
2023-12-07,1196.16148286,1224.28053887,1128.16701754,1162.81500203,21210422562.056824
2023-12-08,1231.5098145,1261.87955722,1163.6357186,1192.74668535,20701980922.74549
2023-12-09,1259.62381926,1286.66032143,1187.17062615,1229.59957476,22003690136.16991
2023-12-10,1276.24783433,1310.26842864,1229.36403126,1253.18401101,17928344323.70263
2023-12-11,1280.67588886,1314.64051395,1245.96477155,1268.10640073,17109130015.51476
2023-12-12,1296.73908354,1324.34866942,1236.26829845,1268.98384515,16699273328.657368
2023-12-13,1294.45302938,1323.83031643,1260.96474219,1282.22536932,15937573592.353245
2023-12-14,1288.07827474,1309.45010969,1271.73046913,1290.61413368,15504933878.790554
2023-12-15,1272.48664877,1304.79402723,1254.24031621,1284.56663781,14617254564.485226
2023-12-16,1255.64357949,1321.70174115,1218.44794065,1277.76599473,12287105518.195484
2023-12-17,1192.95889624,1307.22535318,1157.46153443,1255.6392866,13743410792.723902
2023-12-18,1121.66245399,1274.81906492,1069.07609652,1195.00645914,15860218973.45944
2023-12-19,1084.17332906,1192.88222357,1031.26940286,1123.99783301,15871232245.421162
2023-12-20,1091.81324971,1141.45335953,1037.24894018,1089.20436765,17696360689.06566
2023-12-21,1123.11090139,1192.9361998,1047.29229682,1096.5858361,17860362257.015797
2023-12-22,1133.56315073,1174.60363938,1097.6891103,1130.66520117,17855915187.718105
2023-12-23,1147.43202988,1199.04418135,1096.83531019,1141.48036668,17982820210.629356
2023-12-24,1163.275337,1192.17251146,1126.65163008,1149.06002969,16514328029.644148
2023-12-25,1179.20835443,1213.78690726,1123.27811244,1167.49641751,14858163093.618067
2023-12-26,1192.60832224,1219.30153814,1154.25746929,1181.99201259,14258138964.598589
2023-12-27,1203.21401381,1225.49314558,1173.36533479,1191.47766217,12814030343.877354
2023-12-28,1216.67148956,1251.26325037,1186.4937534,1205.28099091,11921260478.609493
2023-12-29,1214.94674108,1243.17995982,1180.50221258,1222.16338017,11089544231.570099
2023-12-30,1208.67108589,1243.56269208,1176.05680356,1217.00354936,10753992212.911253
2023-12-31,1235.25143383,1257.52931782,1177.93560599,1208.72271208,11372181204.794073
2024-01-01,1288.37390659,1333.03275538,1202.27108435,1229.29395678,11726024578.964424
2024-01-02,1345.76503843,1379.93772697,1241.25663641,1275.57557438,11382433232.790442
2024-01-03,1387.16668024,1442.04043229,1292.9981935,1334.59739402,11912680466.595182
2024-01-04,1435.87801429,1495.71011953,1348.25347833,1382.37876315,13544074338.06175
2024-01-05,1484.89144564,1552.63520728,1381.75220738,1429.27998954,13916508830.806131
2024-01-06,1482.63316512,1576.49302291,1404.57644274,1487.1944254,15783346602.571692
2024-01-07,1457.52175837,1554.64719569,1409.181903,1483.29359984,15207300592.992083
2024-01-08,1440.57611827,1497.83598404,1410.56135883,1456.98328093,15619148705.288784
2024-01-09,1431.29541562,1490.23004863,1400.71362869,1438.71935043,15306227109.497765
2024-01-10,1448.69990808,1473.8736725,1394.69914376,1434.82913253,14818632476.908167
2024-01-11,1482.03297936,1509.55295219,1408.31744999,1446.52031537,13687161465.898369
2024-01-12,1512.59892181,1545.11830648,1442.34599085,1479.69174093,13337496627.238623
2024-01-13,1494.61650915,1553.46660482,1445.36867555,1507.90893834,12946205232.02296
2024-01-14,1442.6397505,1535.84802611,1396.76027542,1488.20318791,12431355157.425983
2024-01-15,1410.36346512,1478.94044562,1370.38832712,1438.17453442,12247227548.486052
2024-01-16,1395.72995821,1457.39187464,1333.87249423,1406.53008392,12449075286.054474
2024-01-17,1355.92906783,1459.27411585,1299.67868789,1398.0222248,13197056213.520216
2024-01-18,1333.39862798,1394.06701045,1289.59711781,1357.54811108,12724911539.960648
2024-01-19,1324.66209432,1380.50046247,1270.56102147,1337.18288725,12884091362.606083
2024-01-20,1345.97390338,1386.81792025,1290.52210502,1328.28264038,14970949074.842
2024-01-21,1365.08989745,1407.38391712,1321.04279884,1355.34598019,15479436669.561548
2024-01-22,1392.25149014,1466.98324934,1325.07180441,1370.77404487,16019996911.263676
2024-01-23,1392.01653549,1431.3451669,1324.28127336,1395.13964954,16372647398.988596
2024-01-24,1430.64168401,1477.34677717,1319.41797949,1397.81216061,17346761505.13802
2024-01-25,1481.75047908,1538.96336352,1366.38795162,1433.52671003,17868582559.064915
2024-01-26,1544.00031743,1595.32696459,1418.05895675,1486.57627034,18094571846.50405
2024-01-27,1520.49463946,1622.10250461,1483.69204484,1560.40580521,16434827151.362698
2024-01-28,1451.89584926,1596.28784229,1388.64760711,1527.40171592,16734209480.294724
2024-01-29,1396.52725489,1519.49217548,1366.00152973,1464.62583231,16730795549.256067
2024-01-30,1345.37718429,1445.93845568,1285.81981063,1403.30481526,16121107730.243727
2024-01-31,1332.12828277,1409.30389458,1299.53363116,1356.57306345,15536930948.348673
2024-02-01,1313.027282,1386.93678058,1292.22795784,1343.64115551,15238806133.975319
2024-02-02,1337.60872896,1368.50757578,1283.53850166,1324.29698983,15504083694.535109
2024-02-03,1341.33561293,1402.29979918,1307.57345475,1345.512493,15438139735.975937
2024-02-04,1343.90021855,1398.35927532,1313.66457326,1346.10392088,15072115991.382753
2024-02-05,1314.71014526,1401.58432766,1260.92504669,1344.08721569,14731578941.329082
2024-02-06,1296.05346838,1341.98279506,1249.05908556,1314.87622598,14349291127.876244
2024-02-07,1291.87425356,1334.41047716,1264.25867539,1295.34200458,13429051228.754362
2024-02-08,1285.55768461,1326.96676924,1256.59703103,1292.20607681,13947422894.253023
2024-02-09,1312.02047489,1348.38631482,1246.44428459,1279.45816044,14265604411.975878
2024-02-10,1327.78648438,1348.85508378,1287.48400658,1307.45565222,13389211877.487299
2024-02-11,1355.59379798,1376.03657994,1304.17647315,1330.18959468,13444223380.750961
2024-02-12,1371.6993472,1401.79905066,1334.0268808,1361.91298844,14163562354.547667
2024-02-13,1375.66012415,1400.06804481,1348.29929874,1376.60547819,14422206754.887962
2024-02-14,1376.70207901,1426.73949796,1353.14572675,1391.68790463,14444375959.716938
2024-02-15,1381.05178174,1412.6750952,1349.13649939,1385.95006698,15075551044.193077
2024-02-16,1400.16031808,1422.87976183,1358.98604053,1387.59074202,14254448475.012623
2024-02-17,1426.75340332,1460.52948535,1366.2676942,1398.02405677,14862144563.599356
2024-02-18,1440.50902583,1473.07241886,1390.08242358,1423.10516882,14032905497.20697
2024-02-19,1451.20419779,1473.1827613,1424.71674516,1446.76023829,13549594512.385334
2024-02-20,1473.29924876,1502.98285009,1437.94323296,1454.0710592,13894119422.049791
2024-02-21,1497.62669423,1521.62235042,1431.88623094,1467.60379756,15073802395.197626
2024-02-22,1523.01573014,1544.92582505,1467.95092915,1497.85532323,15511169053.77925
2024-02-23,1523.68562084,1546.78583987,1490.89970294,1525.26481545,16412610357.159204
2024-02-24,1508.27222682,1558.30369336,1474.41230101,1529.80292889,16094323059.179441
2024-02-25,1510.60090539,1550.86089193,1484.28903867,1511.24567785,17020343022.131096
2024-02-26,1504.35928115,1537.04058045,1468.413161,1507.50966901,17838470304.621853
2024-02-27,1526.04975137,1578.75887278,1460.05472289,1501.08360936,18790501337.84096
2024-02-28,1538.53713413,1565.73355897,1496.01807381,1526.52109872,18835230720.08184
2024-02-29,1543.71950196,1577.86537391,1516.93268396,1538.50406547,19129978760.048435
2024-03-01,1504.43835205,1583.76502597,1460.83562622,1545.7907458,20076662554.42379
2024-03-02,1483.28568448,1530.62069981,1449.43324696,1503.12562155,19323928885.59526
2024-03-03,1455.91142781,1521.47809997,1415.74233524,1484.52186811,18035766476.375065
2024-03-04,1462.83049973,1505.71199481,1436.47653074,1456.80609697,16568508991.311874
2024-03-05,1457.57871547,1492.33719204,1433.45752774,1459.89068184,15583245313.163136
2024-03-06,1435.39687382,1484.20803677,1413.32883814,1456.09572713,15869162840.41448
2024-03-07,1416.86053647,1465.51394611,1379.146994,1432.35886053,16416586913.07683
2024-03-08,1410.41579283,1443.70787183,1372.51611617,1417.67197651,15195806253.880783
2024-03-09,1424.0644325,1460.16012424,1379.96523943,1415.3319047,14753794471.929346
2024-03-10,1444.49292563,1469.71207081,1390.51981297,1430.2869739,13905580318.539251
2024-03-11,1454.21249387,1491.47904404,1417.08637205,1440.96073227,14078109799.887054
2024-03-12,1460.77701016,1489.57394838,1422.35873069,1446.63508764,14560185298.55186
2024-03-13,1470.85386792,1492.67441994,1417.9124967,1451.81366241,14849599715.81051
2024-03-14,1487.16939146,1525.35764224,1432.39228297,1459.98556774,14674415318.5768
2024-03-15,1512.31874974,1547.71183262,1442.39345704,1476.10217951,14677623690.923851
2024-03-16,1511.32315398,1539.26817271,1455.14577419,1508.77542063,15496671980.211462
2024-03-17,1500.08857825,1554.45041277,1461.09194512,1512.36303084,16238922357.595654
2024-03-18,1489.19300863,1533.38049531,1465.18762201,1498.63733749,15682826081.224146
2024-03-19,1485.52501933,1518.82159473,1462.4653512,1491.19701607,15365579635.231155
2024-03-20,1495.29839121,1517.32071797,1451.64791661,1488.73408374,15976838958.533184
2024-03-21,1477.10297138,1529.73702386,1452.26992149,1497.54905596,16268970020.838902
2024-03-22,1469.6839095,1514.90680763,1428.97322632,1484.70659108,16431684695.346186
2024-03-23,1454.27341532,1524.03180485,1399.48493819,1471.95634329,16447095494.779211
2024-03-24,1453.50916332,1489.91140459,1403.78689242,1456.22841359,16632947954.081696
2024-03-25,1424.06782898,1483.01765714,1400.58115045,1449.62861972,17581231016.86018
2024-03-26,1400.84965079,1462.48692045,1361.04545212,1416.2175341,18756021827.72662
2024-03-27,1396.96616889,1442.14102102,1359.00450979,1388.38612854,18488476574.9715
2024-03-28,1399.20276077,1435.81087683,1344.10781205,1382.82420923,18142353019.79931
2024-03-29,1416.42998141,1456.19517286,1355.5838279,1388.98627057,18100645956.121395
2024-03-30,1402.37622056,1470.3968933,1353.85559963,1407.17370658,18680491383.24101
2024-03-31,1395.21138229,1453.20727018,1365.23166426,1394.17828094,20002490239.0886
2024-04-01,1356.91346841,1436.19746561,1317.20440025,1387.63345521,20507061436.876083
2024-04-02,1334.08772361,1390.52277044,1291.27758769,1359.80513527,20532406075.347095
2024-04-03,1260.11424876,1373.36825488,1198.89868396,1330.91014818,22921058969.04747
2024-04-04,1211.96242434,1313.64495926,1149.00854398,1252.37626257,25560242083.726227
2024-04-05,1132.07554104,1271.04708798,1031.68048347,1202.79452775,28503094275.15407
2024-04-06,1105.28401826,1209.03127255,1044.99937536,1125.36798084,31118506791.103218
2024-04-07,1077.38511816,1159.53639264,1003.88031826,1102.36379294,32375467389.649944
2024-04-08,1092.70497514,1177.55914902,991.04250348,1077.58283188,32365464771.60766
2024-04-09,1128.13465934,1189.97408632,1020.01681661,1096.46810742,31734568204.212833
2024-04-10,1125.82880635,1176.15141364,1069.83884926,1130.62114188,29022387799.456306
2024-04-11,1123.0093611,1170.96596971,1085.10903182,1126.1281925,25968987429.319916
2024-04-12,1079.84531763,1164.72943713,1052.84107228,1129.65370917,21540923665.8117
2024-04-13,1077.87525975,1116.5901155,1028.76695359,1074.11424148,18972014636.256767
2024-04-14,1051.88752961,1104.91622611,1001.87892083,1073.82155682,18001213633.71993
2024-04-15,1058.1590067,1099.34678218,1006.01573174,1050.50367024,17017189407.067223
2024-04-16,1051.33522628,1100.99817065,1018.25339434,1064.05421874,16216797075.64711
2024-04-17,1043.88947907,1067.48906407,1014.69135956,1049.61778184,16676042972.699455
2024-04-18,1040.04944872,1069.20399744,1012.78959721,1041.07549777,16380119720.886612
2024-04-19,1028.63679908,1062.31746368,1000.79094363,1033.00479024,15612873429.426653
2024-04-20,1023.82810175,1060.13881174,1000.6968712,1016.93707558,15437883858.232168
2024-04-21,1007.75235646,1045.52930586,985.85145136,1014.36143272,16143609730.254309
2024-04-22,995.88492006,1026.67257842,967.68487828,1003.70226881,17788492323.67182
2024-04-23,995.68580978,1011.07880756,968.85300472,997.08664937,17281587479.39952
2024-04-24,1029.50155597,1045.17943098,968.28880906,994.73340284,18024558961.382076
2024-04-25,1064.46506372,1082.02608002,1012.19135561,1031.16465565,18773411190.76388
2024-04-26,1074.4368902,1106.00231484,1024.76812174,1065.01812334,19818658461.25301
2024-04-27,1065.41605365,1124.57525391,1037.97784737,1076.94858259,18806773404.369503
2024-04-28,1044.69560956,1094.86649625,1020.84170746,1071.58899467,18256929682.085
2024-04-29,1047.38200483,1076.959206,1019.04497774,1048.52508489,16946376942.64398
2024-04-30,1043.35944515,1079.56337127,1024.29626419,1054.2095094,16957954948.710781
2024-05-01,1066.20720889,1079.77499513,1025.07964874,1044.0307252,15980344977.981026
2024-05-02,1083.83931647,1100.17765986,1042.17367967,1069.17161069,16064243399.51098
2024-05-03,1089.8816581,1114.21848909,1055.54414655,1090.02056012,15244899117.52894
2024-05-04,1080.78334162,1121.40565228,1058.8649496,1098.09179872,14939299051.755924
2024-05-05,1061.23810804,1111.70799879,1037.23632297,1082.40691396,15521358223.039179
2024-05-06,1030.81893239,1087.78138043,999.55412343,1061.66931573,16505623831.449162
2024-05-07,984.00757568,1064.68562574,945.25112364,1032.22327555,17645037283.35375
2024-05-08,905.46745358,1024.2186277,843.31171008,986.53888708,20192026098.95161
2024-05-09,844.15284099,967.62250791,809.52984568,907.58163331,20975191185.82047
2024-05-10,811.96484374,893.96904546,754.73867735,849.8536838,22937950051.280064
2024-05-11,798.06502138,872.64612318,722.11924318,812.39537718,24224580814.522102
2024-05-12,787.87037136,826.96946761,751.70630981,797.71131856,23689713585.903748
2024-05-13,745.79964095,850.26969912,687.97305342,782.95437324,24624087178.676003
2024-05-14,748.33090151,803.92294928,696.51265664,743.93116583,25711238130.19348
2024-05-15,747.75057617,781.22662348,699.82607972,748.37742498,23152216359.599293
2024-05-16,765.80931279,812.06713687,729.72083311,756.54916205,20740376749.657852
2024-05-17,757.23568961,804.82722577,731.358457,775.31860678,18968971212.497025
2024-05-18,762.62244168,793.98045152,743.19485381,765.16603937,17970945742.662724
2024-05-19,777.4097507,812.28116521,745.85468979,769.2928751,17606956197.16419
2024-05-20,800.39823717,816.65522902,765.94759174,781.6481035,15577007751.709543
2024-05-21,803.07877529,825.87999306,782.18175128,804.03654722,14164688537.630154
2024-05-22,793.94484391,823.1221603,773.22230836,806.59312025,13537070373.200642
2024-05-23,776.04981495,813.78946113,764.3229256,791.09093754,12925245880.228388
2024-05-24,760.75365231,786.80509346,744.69201192,774.49248079,12653831206.036716
2024-05-25,742.31217697,782.08466288,726.64391084,759.8776252,12533705947.896921
2024-05-26,724.72160878,778.08716902,691.60308992,746.22817246,13013574035.87152
2024-05-27,712.4264269,745.60757087,698.43899375,727.25501861,12957512572.783651
2024-05-28,706.17549734,737.07529739,684.8892243,712.38536747,12439632008.389189
2024-05-29,719.56585647,732.52846575,690.5650187,706.80868069,12638156296.722069
2024-05-30,732.03525113,754.73695929,706.21067416,720.23699287,13084174406.411285
2024-05-31,748.5919797,772.84264835,707.54605406,732.21271114,12979110335.27205
2024-06-01,767.32855357,788.46124759,720.05460137,745.37704229,12841563365.122719
2024-06-02,789.57847322,805.89150562,740.13084853,764.43798654,14224453072.634033
2024-06-03,806.23526706,825.42816283,773.19097046,785.74707447,15074658312.716936
2024-06-04,804.03036785,826.37659743,786.71956655,802.6902256,16650708329.881794
2024-06-05,787.26747681,816.48993337,772.39819904,803.439215,17513186111.625435
2024-06-06,760.59169614,807.41893085,745.18461484,784.97477449,16394354749.101511
2024-06-07,756.34924505,783.55013719,728.61557964,758.3414973,17243268680.241734
2024-06-08,767.52183364,796.84074333,736.37270979,756.10369923,18103320991.4717
2024-06-09,783.28116184,801.66979051,748.13309116,766.61125145,16096692458.51737
2024-06-10,794.74227239,817.43527266,773.93600431,789.73724444,15971726302.561295
2024-06-11,796.89073387,818.00173864,776.81126006,800.34743081,15958212740.776012
2024-06-12,818.09110614,838.24325234,782.13108938,797.64217035,16698598952.389826
2024-06-13,839.7223164,861.58939628,789.94596294,816.26648545,18540619223.551414
2024-06-14,862.89901179,885.03305702,794.12498419,835.55517243,20014727843.138737
2024-06-15,866.70888686,903.60243938,823.5969275,857.19569231,19472091694.900005
2024-06-16,857.41259854,884.40542675,836.08221028,864.04142423,19776801021.57955
2024-06-17,849.73090971,869.67116344,829.03611873,852.11288689,19510949071.851284
2024-06-18,843.93125004,867.02736618,821.11601147,844.80671146,19939239739.415604
2024-06-19,824.40902601,871.37355644,809.83020845,843.63870755,19936288885.5267
2024-06-20,806.68342657,849.25429869,778.60665156,822.69492758,18202128608.208694
2024-06-21,813.34961772,840.91476395,780.00284907,807.32136363,17192881274.28405
2024-06-22,844.33911169,867.40648475,780.37663057,809.04107306,17073640085.631624
2024-06-23,876.94786777,907.9625746,807.04110916,839.88934631,17978408258.68508
2024-06-24,886.60527789,923.18689081,845.72711448,870.76240707,18159711687.638237
2024-06-25,879.5558071,905.88784119,861.8393442,882.845319,18096369163.63395
2024-06-26,872.25969796,891.15034509,845.75015116,873.57275185,17648473131.54091
2024-06-27,861.73670398,905.92014681,844.48249326,874.12810359,17650856568.427135
2024-06-28,856.7393228,872.28474369,844.00416446,858.17658931,17492369178.732754
2024-06-29,851.90511433,873.74090278,825.78667353,857.49046044,16329937172.421741
2024-06-30,855.75462647,871.47959965,830.69989003,855.0840194,15658735422.702541
2024-07-01,854.64200047,880.2308601,843.40040576,859.0776566,14601414520.697142
2024-07-02,853.85148274,870.56172968,836.56438789,857.293856,13548728200.063692
2024-07-03,855.55853683,880.76355534,846.17556374,861.38204196,13688276752.892344
2024-07-04,856.44013783,888.26365866,837.37315058,868.61693767,13690537704.009968
2024-07-05,863.72624837,891.7724074,843.42895912,865.62274009,13917898095.903952
2024-07-06,865.18037023,888.04025694,842.40463651,871.14873379,14619956427.78829
2024-07-07,879.40794909,898.25326056,845.08276858,869.08386597,14239922794.33379
2024-07-08,883.66691628,907.29770239,865.89471133,878.78473237,14868069463.650661
2024-07-09,889.43190818,911.71485542,863.42040881,884.62957103,15895560498.353994
2024-07-10,886.800326,914.20051942,873.91322759,890.93568693,16548111541.132946
2024-07-11,881.6395264,905.95920845,858.73189112,882.92701645,15966575985.897543
2024-07-12,872.07361812,903.69396545,857.79488626,880.1585528,16065715999.854801
2024-07-13,861.67130572,890.74966282,847.58948917,871.83915528,14909848505.474756
2024-07-14,822.29483539,886.40300503,805.77774046,859.68429261,16161772711.07979
2024-07-15,796.58024078,843.53699872,773.84339826,818.95440363,16492095258.936287
2024-07-16,783.0494841,811.82860878,759.21896421,795.33477387,16239019469.882893
2024-07-17,796.88499445,817.40034575,760.3243574,786.54066943,16014118925.908669
2024-07-18,807.74105721,818.25280545,781.38194747,800.66081137,16230173117.918531
2024-07-19,808.13295414,823.19536367,792.57742613,812.81800082,16452434141.465227
2024-07-20,813.82999639,825.53461286,795.82626036,809.5886706,16739723181.604446
2024-07-21,803.8515137,836.06155204,787.00049487,813.7494649,16557099978.224789
2024-07-22,790.55897285,825.1246782,770.78326846,805.50249885,17124395610.723837
2024-07-23,764.04280473,806.94962318,740.8960374,788.01825503,17662038399.962006
2024-07-24,759.40853817,786.27596188,742.02878314,762.75526849,17933632583.834873
2024-07-25,752.95463942,774.49391876,739.15980329,759.76022693,17873864436.771362
2024-07-26,758.00631199,773.13971677,739.2963599,753.11461384,17710992134.686752
2024-07-27,753.09580141,774.92511729,740.81815103,758.97439884,17445576275.152687
2024-07-28,752.32806242,763.70920844,736.85338696,753.96956655,16791599530.70959
2024-07-29,748.12721314,763.28721084,740.40032118,751.34447449,16010513419.905619
2024-07-30,748.31256317,759.80956095,732.24052896,744.30883326,16409650694.191973
2024-07-31,752.68300184,760.20229309,738.66680727,745.2115296,16306461725.844482
2024-08-01,746.27511619,771.19401111,736.22494378,753.78022146,17410228230.62227
2024-08-02,747.78389449,764.20708565,736.10820182,749.76666958,17855005923.06833
2024-08-03,752.33168267,771.69627772,732.18275479,749.50403505,18080175683.883648
2024-08-04,787.03284798,820.66112612,722.77977295,752.66562222,18985904941.89179
2024-08-05,817.61254936,843.63443253,758.2270854,786.08361649,20244253135.747894
2024-08-06,845.3791038,864.9868151,798.67961229,815.61503186,20956213797.80827
2024-08-07,854.49346089,876.76433083,828.7591025,844.68148884,22420226582.84688
2024-08-08,838.64188406,874.06082601,810.54845944,857.12724701,23597334304.12132
2024-08-09,824.17206783,876.82441724,795.59342312,847.22248253,23609869086.643867
2024-08-10,797.23393801,858.25079605,766.75356058,828.10270028,23617240040.089134
2024-08-11,802.76162405,821.23776813,775.76475458,801.90255833,22613080132.90897
2024-08-12,809.67491241,823.0008264,788.01646363,807.81114534,21407658469.43789
2024-08-13,809.67677669,843.89947359,794.68144217,812.56021188,20927630841.135956
2024-08-14,812.69021696,833.82969555,786.30868656,808.93318075,19752277424.76922
2024-08-15,808.74637205,852.17401627,768.95981519,812.91371996,18502832043.075165
2024-08-16,809.85443613,844.69202396,786.835047,814.91374364,19030387619.393444
2024-08-17,826.87495067,863.87771498,781.70395898,815.24891373,19894493053.041855
2024-08-18,849.70848409,893.14868745,796.80975546,828.72754236,20466262997.4419
2024-08-19,874.68595609,918.97856122,822.80252115,850.6685895,19967198381.942284
2024-08-20,873.17669356,907.10332758,826.72856024,871.93667238,19784554136.590298
2024-08-21,871.7933046,895.75288449,851.96336036,871.1748583,19974176951.32551
2024-08-22,870.49768918,900.1441847,842.99516946,872.37957372,21704764740.71145
2024-08-23,874.9354391,909.41997699,831.36744368,868.82656385,22934635921.415142
2024-08-24,885.37659489,916.69177159,843.37130931,863.70613553,22949066120.000713
2024-08-25,895.85210854,930.37684606,855.05200965,877.71211653,23917796371.30281
2024-08-26,897.58116443,920.27584668,866.7228234,888.46312768,23145277698.56402
2024-08-27,890.86619736,908.75567034,874.74701955,889.67047799,23259811374.405575
2024-08-28,892.05939677,906.59940764,869.77622155,882.61004203,21784316810.754528
2024-08-29,907.01610997,921.10485469,868.27801774,887.10865645,19967737838.68305
2024-08-30,929.07618642,954.26932583,886.86953341,901.94587948,18017586635.378117
2024-08-31,939.46283855,967.82458358,905.67318879,928.20661856,17203532955.82423
2024-09-01,938.55567026,955.4557155,910.27977601,941.93514695,16018168744.553827
2024-09-02,935.74985196,952.99623353,921.86688353,939.51909986,15478004506.896431
2024-09-03,935.99819549,957.87728726,922.34600632,934.76436311,15358283043.83055
2024-09-04,928.81653565,950.7633593,918.26033481,935.67725496,15138479027.581823
2024-09-05,919.90571839,941.5661262,910.84386971,928.10502455,14758070332.944792
2024-09-06,913.53079887,929.48350064,900.69623155,913.73468882,13764009851.012976
2024-09-07,917.89872537,934.90840256,896.05234434,915.05467504,14825905115.473825
2024-09-08,921.3942869,940.91252093,906.58541298,921.34200471,16100526063.249653
2024-09-09,921.29176874,946.86567612,905.32813513,922.49189733,16483305213.718002
2024-09-10,919.36233995,940.54342305,901.50513561,915.9354667,17053659743.902302
2024-09-11,923.1048768,939.23240966,898.63203613,914.77293864,16858566667.647747
2024-09-12,924.09460212,933.67085591,906.55753098,917.74913899,16709040549.782335
2024-09-13,916.56480451,930.35607398,901.3731777,919.87757827,16554138069.315321
2024-09-14,901.89871197,924.58320201,887.57391957,906.48616145,14725736257.67836
2024-09-15,901.72275997,921.32955659,879.74119886,892.96996687,13665919804.849957
2024-09-16,906.78714756,921.79671355,880.62192171,893.72936345,13891804752.013685
2024-09-17,917.38749232,927.25711546,891.70055799,900.14819529,14116608905.88167
2024-09-18,918.09506865,934.91924856,896.22788594,911.59164218,13887816873.86464
2024-09-19,929.54082242,940.19403155,898.81506425,913.91272763,15094441499.136612
2024-09-20,943.23317271,963.93731637,912.10569318,931.31394884,17836227640.585903
2024-09-21,953.41491632,975.29836903,923.50238425,942.88238181,19817266074.799377
2024-09-22,960.13094042,980.03815297,928.24951255,950.10849263,20766085340.35111
2024-09-23,960.77736204,977.53414584,932.28093347,951.82903221,23346720262.7746
2024-09-24,965.16913203,984.14624602,941.87523207,952.82801475,23447968006.95449
2024-09-25,962.81085229,984.65828555,938.04428685,954.44631437,24651908502.15496
2024-09-26,957.1645849,969.52925393,946.93152428,958.02375799,23681665208.965576
2024-09-27,947.41711277,965.05063782,934.49005134,953.27335726,24167574243.463387
2024-09-28,938.16037694,965.20214789,926.21957667,947.64364056,23408136018.167076
2024-09-29,952.22533267,968.37196131,921.31406751,943.14131897,24897939106.04297
2024-09-30,977.61729,993.86620538,930.57918749,953.13399007,25293644477.150455
2024-10-01,995.23011347,1012.15966021,949.87917809,977.12840851,26218006152.441235
2024-10-02,990.17228908,1017.41827223,966.4958893,999.49551838,27484388028.388924
2024-10-03,950.13095703,1032.71638069,905.24581064,994.01083798,32810954882.63392
2024-10-04,871.00500396,1039.02530402,797.32922375,954.62770868,36922251317.46266
2024-10-05,840.59652235,967.55902428,791.48519834,877.24575419,40263355703.22536
2024-10-06,830.3187639,922.68105415,747.06210973,847.75130232,39382951333.33252
2024-10-07,857.87886854,895.42058842,789.67126973,836.81179146,38670637237.68991
2024-10-08,835.36792107,912.35787881,803.63637098,867.10295914,38915526678.45501
2024-10-09,833.87444271,872.90626945,790.3799902,841.90489614,39177744772.963524
